Date,Close,Returns
3/14/2017,25.445,-0.0175
3/15/2017,25.637501,0.192501
3/16/2017,25.952499,0.314998
3/17/2017,26.5175,0.565001
3/20/2017,27.362499,0.844999
3/21/2017,26.477501,-0.884998
3/22/2017,27.0175,0.539999
3/23/2017,26.772499,-0.245001
3/24/2017,26.8675,0.095001
3/27/2017,27.0625,0.195
3/28/2017,26.922501,-0.139999
3/29/2017,26.834999,-0.087502
3/30/2017,27.35,0.515001
3/31/2017,27.2325,-0.1175
4/3/2017,27.094999,-0.137501
4/4/2017,25.195,-1.899999
4/5/2017,25.0075,-0.1875
4/6/2017,25.190001,0.182501
4/7/2017,25.0825,-0.107501
4/10/2017,24.442499,-0.640001
4/11/2017,24.530001,0.087502
4/12/2017,24.327499,-0.202502
4/13/2017,23.872499,-0.455
4/17/2017,24.807501,0.935002
4/18/2017,24.8225,0.014999
4/19/2017,24.92,0.0975
4/20/2017,25.315001,0.395001
4/21/2017,25.42,0.104999
4/24/2017,25.737499,0.317499
4/25/2017,26.184999,0.4475
4/26/2017,26.004999,-0.18
4/27/2017,26.41,0.405001
4/28/2017,26.075001,-0.334999
5/1/2017,26.66,0.584999
5/2/2017,25.870001,-0.789999
5/3/2017,26.0625,0.192499
5/4/2017,25.9625,-0.1
5/5/2017,25.965,0.0025
5/8/2017,25.692499,-0.272501
5/9/2017,25.735001,0.042502
5/10/2017,30.3225,4.587499
5/11/2017,31.625,1.3025
5/12/2017,31.9725,0.3475
5/15/2017,33.577499,1.604999
5/16/2017,34.202499,0.625
5/17/2017,31.93,-2.272499
5/18/2017,33.267502,1.337502
5/19/2017,34,0.732498
5/22/2017,34.724998,0.724998
5/23/2017,34.2575,-0.467498
5/24/2017,34.642502,0.385002
5/25/2017,34.564999,-0.077503
5/26/2017,35.459999,0.895
5/30/2017,36.217499,0.7575
5/31/2017,36.087502,-0.129997
6/1/2017,36.09,0.002498
6/2/2017,35.91,-0.18
6/5/2017,37.002499,1.092499
6/6/2017,36.834999,-0.1675
6/7/2017,37.279999,0.445
6/8/2017,39.985001,2.705002
6/9/2017,37.400002,-2.584999
6/12/2017,37.4925,0.092498
6/13/2017,37.849998,0.357498
6/14/2017,37.93,0.080002
6/15/2017,38.092499,0.162499
6/16/2017,37.904999,-0.1875
6/19/2017,39.330002,1.425003
6/20/2017,39.272499,-0.057503
6/21/2017,39.8675,0.595001
6/22/2017,39.592499,-0.275001
6/23/2017,38.4575,-1.134999
6/26/2017,38.037498,-0.420002
6/27/2017,36.645,-1.392498
6/28/2017,37.9375,1.2925
6/29/2017,36.669998,-1.267502
6/30/2017,36.139999,-0.529999
7/3/2017,34.8325,-1.307499
7/5/2017,35.762501,0.930001
7/6/2017,35.869999,0.107498
7/7/2017,36.689999,0.82
7/10/2017,38.424999,1.735
7/11/2017,38.970001,0.545002
7/12/2017,40.627499,1.657498
7/13/2017,40.157501,-0.469998
7/14/2017,41.237499,1.079998
7/17/2017,41.0625,-0.174999
7/18/2017,41.490002,0.427502
7/19/2017,41.275002,-0.215
7/20/2017,41.875,0.599998
7/21/2017,42.025002,0.150002
7/24/2017,41.537498,-0.487504
7/25/2017,41.337502,-0.199996
7/26/2017,41.814999,0.477497
7/27/2017,40.435001,-1.379998
7/28/2017,41.0975,0.662499
7/31/2017,40.627499,-0.470001
8/1/2017,41.122501,0.495002
8/2/2017,41.0975,-0.025001
8/3/2017,41.619999,0.522499
8/4/2017,41.802502,0.182503
8/7/2017,43.087502,1.285
8/8/2017,42.575001,-0.512501
8/9/2017,43.0275,0.452499
8/10/2017,41.185001,-1.842499
8/11/2017,38.990002,-2.194999
8/14/2017,42.099998,3.109996
8/15/2017,41.744999,-0.354999
8/16/2017,41.287498,-0.457501
8/17/2017,40.3675,-0.919998
8/18/2017,40.375,0.0075
8/21/2017,39.787498,-0.587502
8/22/2017,40.637501,0.850003
8/23/2017,41.450001,0.8125
8/24/2017,41.297501,-0.1525
8/25/2017,40.952499,-0.345002
8/28/2017,41.2425,0.290001
8/29/2017,41.174999,-0.067501
8/30/2017,41.419998,0.244999
8/31/2017,42.360001,0.940003
9/1/2017,42.615002,0.255001
9/5/2017,41.477501,-1.137501
9/6/2017,41.452499,-0.025002
9/7/2017,41.645,0.192501
9/8/2017,40.922501,-0.722499
9/11/2017,42.25,1.327499
9/12/2017,42.4025,0.1525
9/13/2017,42.592499,0.189999
9/14/2017,42.349998,-0.242501
9/15/2017,45.0275,2.677502
9/18/2017,46.887501,1.860001
9/19/2017,46.837502,-0.049999
9/20/2017,46.459999,-0.377503
9/21/2017,45.189999,-1.27
9/22/2017,44.75,-0.439999
9/25/2017,42.75,-2
9/26/2017,42.990002,0.240002
9/27/2017,43.932499,0.942497
9/28/2017,43.919998,-0.012501
9/29/2017,44.692501,0.772503
10/2/2017,44.75,0.057499
10/3/2017,44.842499,0.092499
10/4/2017,45.217499,0.375
10/5/2017,45.192501,-0.024998
10/6/2017,45.325001,0.1325
10/9/2017,46.3475,1.022499
10/10/2017,47.232498,0.884998
10/11/2017,47.735001,0.502503
10/12/2017,47.7575,0.022499
10/13/2017,48.647499,0.889999
10/16/2017,49.482498,0.834999
10/17/2017,49.4375,-0.044998
10/18/2017,49.395,-0.0425
10/19/2017,49.450001,0.055001
10/20/2017,49.224998,-0.225003
10/23/2017,49.154999,-0.069999
10/24/2017,49.669998,0.514999
10/25/2017,48.415001,-1.254997
10/26/2017,48.922501,0.5075
10/27/2017,50.465,1.542499
10/30/2017,50.959999,0.494999
10/31/2017,51.702499,0.7425
11/1/2017,51.799999,0.0975
11/2/2017,51.485001,-0.314998
11/3/2017,52.172501,0.6875
11/6/2017,52.407501,0.235
11/7/2017,53.0075,0.599999
11/8/2017,52.290001,-0.717499
11/9/2017,51.330002,-0.959999
11/10/2017,54.035,2.704998
11/13/2017,53.157501,-0.877499
11/14/2017,53.544998,0.387497
11/15/2017,52.494999,-1.049999
11/16/2017,52.9025,0.407501
11/17/2017,52.84,-0.0625
11/20/2017,53.52,0.68
11/21/2017,54.012501,0.492501
11/22/2017,53.732498,-0.280003
11/24/2017,54.240002,0.507504
11/27/2017,53.535,-0.705002
11/28/2017,52.677502,-0.857498
11/29/2017,49.105,-3.572502
11/30/2017,50.177502,1.072502
12/1/2017,49.419998,-0.757504
12/4/2017,46.665001,-2.754997
12/5/2017,46.935001,0.27
12/6/2017,47.314999,0.379998
12/7/2017,47.997501,0.682502
12/8/2017,47.872501,-0.125
12/11/2017,48.665001,0.7925
12/12/2017,47.709999,-0.955002
12/13/2017,46.544998,-1.165001
12/14/2017,46.6175,0.072502
12/15/2017,47.889999,1.272499
12/18/2017,49.474998,1.584999
12/19/2017,49.0275,-0.447498
12/20/2017,49.200001,0.172501
12/21/2017,48.9725,-0.227501
12/22/2017,48.817501,-0.154999
12/26/2017,49.360001,0.5425
12/27/2017,49.2925,-0.067501
12/28/2017,49.349998,0.057498
12/29/2017,48.375,-0.974998
1/2/2018,49.837502,1.462502
1/3/2018,53.1175,3.279998
1/4/2018,53.397499,0.279999
1/5/2018,53.849998,0.452499
1/8/2018,55.5,1.650002
1/9/2018,55.485001,-0.014999
1/10/2018,55.919998,0.434997
1/11/2018,56.02,0.100002
1/12/2018,55.744999,-0.275001
1/16/2018,55.0275,-0.717499
1/17/2018,56.18,1.1525
1/18/2018,56.110001,-0.069999
1/19/2018,57.5275,1.417499
1/22/2018,58.422501,0.895001
1/23/2018,59.727501,1.305
1/24/2018,58.950001,-0.7775
1/25/2018,59.087502,0.137501
1/26/2018,60.8325,1.744998
1/29/2018,61.712502,0.880002
1/30/2018,60.68,-1.032502
1/31/2018,61.450001,0.770001
2/1/2018,60.125,-1.325001
2/2/2018,58.380001,-1.744999
2/5/2018,53.424999,-4.955002
2/6/2018,56.395,2.970001
2/7/2018,57.200001,0.805001
2/8/2018,54.380001,-2.82
2/9/2018,58.02,3.639999
2/12/2018,57.0075,-1.0125
2/13/2018,58.157501,1.150001
2/14/2018,60.355,2.197499
2/15/2018,61.625,1.27
2/16/2018,60.959999,-0.665001
2/20/2018,62.27,1.310001
2/21/2018,60.377499,-1.892501
2/22/2018,60.537498,0.159999
2/23/2018,61.482498,0.945
2/26/2018,61.645,0.162502
2/27/2018,61.514999,-0.130001
2/28/2018,60.5,-1.014999
3/1/2018,58.052502,-2.447498
3/2/2018,59.134998,1.082496
3/5/2018,58.912498,-0.2225
3/6/2018,60.540001,1.627503
3/7/2018,60.459999,-0.080002
3/8/2018,60.294998,-0.165001
3/9/2018,61.3325,1.037502
3/12/2018,62.439999,1.107499
3/13/2018,61.927502,-0.512497
3/14/2018,62.185001,0.257499
3/15/2018,62.334999,0.149998
3/16/2018,62.619999,0.285
3/19/2018,60.25,-2.369999
3/20/2018,62.395,2.145
3/21/2018,62.139999,-0.255001
3/22/2018,60.462502,-1.677497
3/23/2018,58.2425,-2.220002
3/26/2018,61.119999,2.877499
3/27/2018,56.380001,-4.739998
3/28/2018,55.337502,-1.042499
3/29/2018,57.897499,2.559997
4/2/2018,55.262501,-2.634998
4/3/2018,56.337502,1.075001
4/4/2018,56.560001,0.222499
4/5/2018,55.345001,-1.215
4/6/2018,53.5625,-1.782501
4/9/2018,53.852501,0.290001
4/10/2018,56.977501,3.125
4/11/2018,56.560001,-0.4175
4/12/2018,58.650002,2.090001
4/13/2018,57.875,-0.775002
4/16/2018,57.872501,-0.002499
4/17/2018,59.384998,1.512497
4/18/2018,59.092499,-0.292499
4/19/2018,57.259998,-1.832501
4/20/2018,57.177502,-0.082496
4/23/2018,55.970001,-1.207501
4/24/2018,55.299999,-0.670002
4/25/2018,54.165001,-1.134998
4/26/2018,56.305,2.139999
4/27/2018,56.5825,0.2775
4/30/2018,56.224998,-0.357502
5/1/2018,56.785,0.560002
5/2/2018,56.577499,-0.207501
5/3/2018,58.247501,1.670002
5/4/2018,59.764999,1.517498
5/7/2018,62.169998,2.404999
5/8/2018,62.599998,0.43
5/9/2018,63.945,1.345002
5/10/2018,65.032501,1.087501
5/11/2018,63.6325,-1.400001
5/14/2018,63.84,0.2075
5/15/2018,61.389999,-2.450001
5/16/2018,61.502499,0.1125
5/17/2018,61.927502,0.425003
5/18/2018,61.485001,-0.442501
5/21/2018,61.060001,-0.425
5/22/2018,60.674999,-0.385002
5/23/2018,61.884998,1.209999
5/24/2018,61.922501,0.037503
5/25/2018,62.32,0.397499
5/29/2018,62.147499,-0.172501
5/30/2018,63.247501,1.100002
5/31/2018,63.047501,-0.2
6/1/2018,64.404999,1.357498
6/4/2018,66.212502,1.807503
6/5/2018,66.267502,0.055
6/6/2018,66.287498,0.019996
6/7/2018,65.724998,-0.5625
6/8/2018,65.57,-0.154998
6/11/2018,65.154999,-0.415001
6/12/2018,65.644997,0.489998
6/13/2018,65.599998,-0.044999
6/14/2018,66.727501,1.127503
6/15/2018,66.315002,-0.412499
6/18/2018,66.272499,-0.042503
6/19/2018,65.042503,-1.229996
6/20/2018,65.577499,0.534996
6/21/2018,64.277496,-1.300003
6/22/2018,62.737499,-1.539997
6/25/2018,59.779999,-2.9575
6/26/2018,60.497501,0.717502
6/27/2018,58.93,-1.567501
6/28/2018,60.215,1.285
6/29/2018,59.224998,-0.990002
7/2/2018,60.560001,1.335003
7/3/2018,59.209999,-1.350002
7/5/2018,60.682499,1.4725
7/6/2018,61.8325,1.150001
7/9/2018,62.3125,0.48
7/10/2018,63.3125,1
7/11/2018,61.8825,-1.43
7/12/2018,62.807499,0.924999
7/13/2018,62.330002,-0.477497
7/16/2018,62.049999,-0.280003
7/17/2018,63.422501,1.372502
7/18/2018,62.924999,-0.497502
7/19/2018,63.0075,0.082501
7/20/2018,62.7225,-0.285
7/23/2018,62.352501,-0.369999
7/24/2018,62.177502,-0.174999
7/25/2018,62.967499,0.789997
7/26/2018,63.709999,0.7425
7/27/2018,63.005001,-0.704998
7/30/2018,61.032501,-1.9725
7/31/2018,61.215,0.182499
8/1/2018,61.6175,0.4025
8/2/2018,62.654999,1.037499
8/3/2018,63.025002,0.370003
8/6/2018,63.5075,0.482498
8/7/2018,64.237503,0.730003
8/8/2018,64.605003,0.3675
8/9/2018,64.114998,-0.490005
8/10/2018,63.697498,-0.4175
8/13/2018,64.029999,0.332501
8/14/2018,65.357498,1.327499
8/15/2018,64.769997,-0.587501
8/16/2018,64.360001,-0.409996
8/17/2018,61.205002,-3.154999
8/20/2018,61.959999,0.754997
8/21/2018,63.330002,1.370003
8/22/2018,65.705002,2.375
8/23/2018,66.709999,1.004997
8/24/2018,68.055,1.345001
8/27/2018,68.974998,0.919998
8/28/2018,68.595001,-0.379997
8/29/2018,69.622498,1.027497
8/30/2018,69.452499,-0.169999
8/31/2018,70.169998,0.717499
9/4/2018,70.925003,0.755005
9/5/2018,69.605003,-1.32
9/6/2018,68.18,-1.425003
9/7/2018,67.964996,-0.215004
9/10/2018,68.682503,0.717507
9/11/2018,68.199997,-0.482506
9/12/2018,67.050003,-1.149994
9/13/2018,67.834999,0.784996
9/14/2018,69.107498,1.272499
9/17/2018,68.482498,-0.625
9/18/2018,67.754997,-0.727501
9/19/2018,67.995003,0.240006
9/20/2018,66.57,-1.425003
9/21/2018,65.862503,-0.707497
9/24/2018,66.425003,0.5625
9/25/2018,67.102501,0.677498
9/26/2018,66.730003,-0.372498
9/27/2018,66.849998,0.119995
9/28/2018,70.254997,3.404999
10/1/2018,72.339996,2.084999
10/2/2018,71.620003,-0.719993
10/3/2018,71.682503,0.0625
10/4/2018,69.822502,-1.860001
10/5/2018,67.464996,-2.357506
10/8/2018,66.442497,-1.022499
10/9/2018,66.385002,-0.057495
10/10/2018,61.422501,-4.962501
10/11/2018,58.782501,-2.64
10/12/2018,61.634998,2.852497
10/15/2018,58.845001,-2.789997
10/16/2018,61.4575,2.612499
10/17/2018,60.764999,-0.692501
10/18/2018,59.8825,-0.882499
10/19/2018,57.2925,-2.59
10/22/2018,57.805,0.5125
10/23/2018,55.264999,-2.540001
10/24/2018,49.852501,-5.412498
10/25/2018,51.959999,2.107498
10/26/2018,49.572498,-2.387501
10/29/2018,46.404999,-3.167499
10/30/2018,50.75,4.345001
10/31/2018,52.7075,1.9575
11/1/2018,54.5275,1.82
11/2/2018,53.73,-0.7975
11/5/2018,52.942501,-0.787499
11/6/2018,52.764999,-0.177502
11/7/2018,53.447498,0.682499
11/8/2018,51.497501,-1.949997
11/9/2018,51.4175,-0.080001
11/12/2018,47.384998,-4.032502
11/13/2018,49.827499,2.442501
11/14/2018,49.297501,-0.529998
11/15/2018,50.5975,1.299999
11/16/2018,41.107498,-9.490002
11/19/2018,36.174999,-4.932499
11/20/2018,37.27,1.095001
11/21/2018,36.177502,-1.092498
11/23/2018,36.25,0.072498
11/26/2018,38.262501,2.012501
11/27/2018,38.432499,0.169998
11/28/2018,40.017502,1.585003
11/29/2018,39.34,-0.677502
11/30/2018,40.857498,1.517498
12/3/2018,42.509998,1.6525
12/4/2018,39.2775,-3.232498
12/6/2018,39.572498,0.294998
12/7/2018,36.9025,-2.669998
12/10/2018,37.965,1.0625
12/11/2018,37.047501,-0.917499
12/12/2018,37.224998,0.177497
12/13/2018,37.2225,-0.002498
12/14/2018,36.612499,-0.610001
12/17/2018,35.895,-0.717499
12/18/2018,36.735001,0.840001
12/19/2018,34.627499,-2.107502
12/20/2018,33.775002,-0.852497
12/21/2018,32.392502,-1.3825
12/24/2018,31.77,-0.622502
12/26/2018,33.275002,1.505002
12/27/2018,32.7925,-0.482502
12/28/2018,33.412498,0.619998
12/31/2018,33.375,-0.037498
1/2/2019,34.055,0.68
1/3/2019,31.997499,-2.057501
1/4/2019,34.047501,2.050002
1/7/2019,35.849998,1.802497
1/8/2019,34.9575,-0.892498
1/9/2019,35.645,0.6875
1/10/2019,36.307499,0.662499
1/11/2019,37.2075,0.900001
1/14/2019,37.610001,0.402501
1/15/2019,37.467499,-0.142502
1/16/2019,37.209999,-0.2575
1/17/2019,37.93,0.720001
1/18/2019,39.232498,1.302498
1/22/2019,37.192501,-2.039997
1/23/2019,37.322498,0.129997
1/24/2019,39.459999,2.137501
1/25/2019,40.037498,0.577499
1/28/2019,34.502499,-5.534999
1/29/2019,32.900002,-1.602497
1/30/2019,34.3475,1.447498
1/31/2019,35.9375,1.59
2/1/2019,36.182499,0.244999
2/4/2019,37.294998,1.112499
2/5/2019,37.487499,0.192501
2/6/2019,38.25,0.762501
2/7/2019,36.855,-1.395
2/8/2019,37.0425,0.1875
2/11/2019,36.612499,-0.430001
2/12/2019,37.7925,1.180001
2/13/2019,38.220001,0.427501
2/14/2019,38.6325,0.412499
2/15/2019,39.334999,0.702499
2/19/2019,39.16,-0.174999
2/20/2019,39.637501,0.477501
2/21/2019,38.942501,-0.695
2/22/2019,39.797501,0.855
2/25/2019,39.672501,-0.125
2/26/2019,39.275002,-0.397499
2/27/2019,38.852501,-0.422501
2/28/2019,38.564999,-0.287502
3/1/2019,39.112499,0.5475
3/4/2019,39.195,0.082501
3/5/2019,39.130001,-0.064999
3/6/2019,38.012501,-1.1175
3/7/2019,37.314999,-0.697502
3/8/2019,37.66,0.345001
3/11/2019,40.285,2.625
3/12/2019,40.630001,0.345001
3/13/2019,42.154999,1.524998
3/14/2019,41.389999,-0.765
3/15/2019,42.452499,1.0625
3/18/2019,42.237499,-0.215
3/19/2019,43.927502,1.690003
3/20/2019,43.599998,-0.327504
3/21/2019,45.985001,2.385003
3/22/2019,44.375,-1.610001
3/25/2019,43.445,-0.93
3/26/2019,44.217499,0.772499
3/27/2019,44.125,-0.092499
3/28/2019,44.3125,0.1875
3/29/2019,44.889999,0.577499
4/1/2019,45.57,0.680001
4/2/2019,45.75,0.18
4/3/2019,47.154999,1.404999
4/4/2019,47.064999,-0.09
4/5/2019,47.737499,0.6725
4/8/2019,47.947498,0.209999
4/9/2019,47.314999,-0.632499
4/10/2019,48.025002,0.710003
4/11/2019,47.884998,-0.140004
4/12/2019,47.502499,-0.382499
4/15/2019,46.174999,-1.3275
4/16/2019,47.052502,0.877503
4/17/2019,46.822498,-0.230004
4/18/2019,46.575001,-0.247497
4/22/2019,47.1175,0.542499
4/23/2019,47.6675,0.55
4/24/2019,47.7925,0.125
4/25/2019,46.727501,-1.064999
4/26/2019,44.522499,-2.205002
4/29/2019,44.8325,0.310001
4/30/2019,45.25,0.4175
5/1/2019,45.1175,-0.1325
5/2/2019,45.797501,0.680001
5/3/2019,45.752499,-0.045002
5/6/2019,44.962502,-0.789997
5/7/2019,43.2775,-1.685002
5/8/2019,43.48,0.2025
5/9/2019,42.547501,-0.932499
5/10/2019,42.205002,-0.342499
5/13/2019,39.612499,-2.592503
5/14/2019,40.509998,0.897499
5/15/2019,39.895,-0.614998
5/16/2019,40.047501,0.152501
5/17/2019,39.1325,-0.915001
5/20/2019,37.9375,-1.195
5/21/2019,38.764999,0.827499
5/22/2019,38.049999,-0.715
5/23/2019,36.830002,-1.219997
5/24/2019,36.287498,-0.542504
5/28/2019,35.8325,-0.454998
5/29/2019,35.084999,-0.747501
5/30/2019,34.7775,-0.307499
5/31/2019,33.865002,-0.912498
6/3/2019,33.445,-0.420002
6/4/2019,35.75,2.305
6/5/2019,35.32,-0.43
6/6/2019,35.945,0.625
6/7/2019,36.375,0.43
6/10/2019,37.107498,0.732498
6/11/2019,37.6875,0.580002
6/12/2019,36.549999,-1.137501
6/13/2019,37.064999,0.515
6/14/2019,36.16,-0.904999
6/17/2019,36.2575,0.0975
6/18/2019,38.220001,1.962501
6/19/2019,38.279999,0.059998
6/20/2019,38.525002,0.245003
6/21/2019,37.939999,-0.585003
6/24/2019,38.165001,0.225002
6/25/2019,37.869999,-0.295002
6/26/2019,39.814999,1.945
6/27/2019,40.807499,0.9925
6/28/2019,41.057499,0.25
7/1/2019,41.5425,0.485001
7/2/2019,40.557499,-0.985001
7/3/2019,40.6875,0.130001
7/5/2019,40.057499,-0.630001
7/8/2019,39.302502,-0.754997
7/9/2019,39.327499,0.024997
7/10/2019,40.014999,0.6875
7/11/2019,41.57,1.555001
7/12/2019,41.9025,0.3325
7/15/2019,41.817501,-0.084999
7/16/2019,41.77,-0.047501
7/17/2019,42.427502,0.657502
7/18/2019,42.544998,0.117496
7/19/2019,42.110001,-0.434997
7/22/2019,42.830002,0.720001
7/23/2019,43.915001,1.084999
7/24/2019,44.665001,0.75
7/25/2019,43.345001,-1.32
7/26/2019,43.767502,0.422501
7/29/2019,43.705002,-0.0625
7/30/2019,43.862499,0.157497
7/31/2019,42.18,-1.682499
8/1/2019,41.23,-0.95
8/2/2019,40.297501,-0.932499
8/5/2019,37.697498,-2.600003
8/6/2019,38.087502,0.390004
8/7/2019,38.4725,0.384998
8/8/2019,39.564999,1.092499
8/9/2019,38.544998,-1.020001
8/12/2019,37.862499,-0.682499
8/13/2019,39.012501,1.150002
8/14/2019,37.517502,-1.494999
8/15/2019,37.192501,-0.325001
8/16/2019,39.889999,2.697498
8/19/2019,42.695,2.805001
8/20/2019,41.967499,-0.727501
8/21/2019,42.807499,0.84
8/22/2019,42.869999,0.0625
8/23/2019,40.610001,-2.259998
8/26/2019,41.362499,0.752498
8/27/2019,40.450001,-0.912498
8/28/2019,40.305,-0.145001
8/29/2019,41.75,1.445
8/30/2019,41.877499,0.127499
9/3/2019,41.0425,-0.834999
9/4/2019,42.189999,1.147499
9/5/2019,44.935001,2.745002
9/6/2019,44.662498,-0.272503
9/9/2019,45.125,0.462502
9/10/2019,45.794998,0.669998
9/11/2019,46.0825,0.287502
9/12/2019,46.067501,-0.014999
9/13/2019,45.485001,-0.5825
9/16/2019,45.052502,-0.432499
9/17/2019,45.267502,0.215
9/18/2019,44.994999,-0.272503
9/19/2019,44.235001,-0.759998
9/20/2019,43.172501,-1.0625
9/23/2019,43.709999,0.537498
9/24/2019,43.1325,-0.577499
9/25/2019,44.557499,1.424999
9/26/2019,44.334999,-0.2225
9/27/2019,42.939999,-1.395
9/30/2019,43.517502,0.577503
10/1/2019,43.5,-0.017502
10/2/2019,43.259998,-0.240002
10/3/2019,45.327499,2.067501
10/4/2019,45.4925,0.165001
10/7/2019,46.0825,0.59
10/8/2019,44.307499,-1.775001
10/9/2019,45.177502,0.870003
10/10/2019,45.7575,0.579998
10/11/2019,46.497501,0.740001
10/14/2019,46.6325,0.134999
10/15/2019,49.092499,2.459999
10/16/2019,48.552502,-0.539997
10/17/2019,48.572498,0.019996
10/18/2019,47.622501,-0.949997
10/21/2019,49.002499,1.379998
10/22/2019,48.9025,-0.099999
10/23/2019,48.772499,-0.130001
10/24/2019,49.215,0.442501
10/25/2019,51.134998,1.919998
10/28/2019,51.697498,0.5625
10/29/2019,50.73,-0.967498
10/30/2019,50.75,0.02
10/31/2019,50.255001,-0.494999
11/1/2019,50.647499,0.392498
11/4/2019,52.625,1.977501
11/5/2019,52.4025,-0.2225
11/6/2019,51.907501,-0.494999
11/7/2019,52.084999,0.177498
11/8/2019,51.945,-0.139999
11/11/2019,52.044998,0.099998
11/12/2019,52.4025,0.357502
11/13/2019,52.142502,-0.259998
11/14/2019,52.447498,0.304996
11/15/2019,51.047501,-1.399997
11/18/2019,53.07,2.022499
11/19/2019,51.997501,-1.072499
11/20/2019,52.794998,0.797497
11/21/2019,52.544998,-0.25
11/22/2019,52.7225,0.177502
11/25/2019,55.302502,2.580002
11/26/2019,54.25,-1.052502
11/27/2019,54.560001,0.310001
11/29/2019,54.185001,-0.375
12/2/2019,52.3125,-1.872501
12/3/2019,51.915001,-0.397499
12/4/2019,52.355,0.439999
12/5/2019,52.185001,-0.169999
12/6/2019,53.0425,0.857499
12/9/2019,53.0425,0
12/10/2019,53.494999,0.452499
12/11/2019,54.334999,0.84
12/12/2019,56.017502,1.682503
12/13/2019,55.997501,-0.020001
12/16/2019,56.287498,0.289997
12/17/2019,57.072498,0.785
12/18/2019,57.377499,0.305001
12/19/2019,58.865002,1.487503
12/20/2019,59.842499,0.977497
12/23/2019,59.705002,-0.137497
12/24/2019,59.654999,-0.050003
12/26/2019,59.797501,0.142502
12/27/2019,59.217499,-0.580002
12/30/2019,58.080002,-1.137497
12/31/2019,58.825001,0.744999
1/2/2020,59.977501,1.1525
1/3/2020,59.017502,-0.959999
1/6/2020,59.264999,0.247497
1/7/2020,59.982498,0.717499
1/8/2020,60.095001,0.112503
